evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-23-A5-contribution,23,5,SI,contribution,0,0,0,,0.0558482392783498,opportunistic,"I contributed a moderate amount to balance individual self-interest with cooperation, considering my past contributions and the overall group dynamics.",rounds[23].agents[5].contribution_reasoning
RB-23-A5-punishment,23,5,SI,punishment,0,0,0,,0.0558482392783498,future_rounds|opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation and long-term climate stability.,rounds[23].agents[5].punishment_reasoning
RB-23-A5-belief_observations,23,5,SI,belief_observations,0,0,0,,0.0558482392783498,opportunistic,"High contributors are rewarded, while low contributors and free-riders are penalized.",rounds[23].agents[5].belief_state.observations
RB-23-A6-contribution,23,6,SI,contribution,0,1,0,,0.2334359976856133,,Higher contribution to maximize cumulative payoff considering MCPR and peer contributions.,rounds[23].agents[6].contribution_reasoning
RB-23-A6-punishment,23,6,SI,punishment,0,1,0,,0.2334359976856133,opportunistic,Punishing free-riders and rewarding a generous contributor to maintain balance within the group.,rounds[23].agents[6].punishment_reasoning
RB-23-A6-belief_strategy,23,6,SI,belief_strategy,0,1,0,,0.2334359976856133,opportunistic,"Most peers follow SI, except for defectors and free-riders.",rounds[23].agents[6].belief_state.institutional_strategy
RB-23-A6-belief_observations,23,6,SI,belief_observations,0,1,0,,0.2334359976856133,,High contributors are rewarded with higher payoffs.,rounds[23].agents[6].belief_state.observations
RB-23-A8-contribution,23,8,SFI,contribution,0,0,0,,0.0151379680482464,conformity,"I maintain my recent contribution pattern, given the high MCPR and previous group average contribution.",rounds[23].agents[8].contribution_reasoning
RB-23-A10-contribution,23,10,SI,contribution,0,0,0,,0.0939276433167059,opportunistic,This contribution aligns with my past contributions and maintains a balance between cooperation and self-interest.,rounds[23].agents[10].contribution_reasoning
RB-23-A10-punishment,23,10,SI,punishment,0,0,0,,0.0939276433167059,future_rounds|opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation and long-term climate stability.,rounds[23].agents[10].punishment_reasoning
RB-23-A11-belief_strategy,23,11,SFI,belief_strategy,0,0,0,,0.0119138526379702,named_agents,"Most peers follow institutional strategy SFI, except Agent 6 and 21 who use SI.",rounds[23].agents[11].belief_state.institutional_strategy
RB-23-A11-belief_observations,23,11,SFI,belief_observations,0,0,0,,0.0119138526379702,named_agents,"Agent 8 contributed low in SFI, while Agents 21 and 25 made high contributions in SI.",rounds[23].agents[11].belief_state.observations
RB-23-A13-punishment,23,13,SI,punishment,0,0,0,,0.0491402501461167,opportunistic,Punish free-riders and reward peers with high contributions and cooperative actions.,rounds[23].agents[13].punishment_reasoning
RB-23-A14-contribution,23,14,SI,contribution,0,0,0,,0.0,opportunistic,"Given low contributions from SFI members and high MCPR, I choose to contribute nothing to avoid being taken advantage of by free-riders.",rounds[23].agents[14].contribution_reasoning
RB-23-A14-punishment,23,14,SI,punishment,0,0,0,,0.0,future_rounds|opportunistic,Punished free-riders and rewarded high contributors to maintain group stability and long-term credibility.,rounds[23].agents[14].punishment_reasoning
RB-23-A16-punishment,23,16,SI,punishment,0,0,0,,0.0455356026633157,future_rounds|opportunistic,Punished free-riders and rewarded cooperative agents to maintain long-term climate stability and institutional credibility.,rounds[23].agents[16].punishment_reasoning
RB-23-A17-contribution,23,17,SFI,contribution,0,1,0,,0.0120540153941076,future_rounds,I contributed a moderate amount to balance my long-term interests with immediate needs.,rounds[23].agents[17].contribution_reasoning
RB-23-A17-belief_strategy,23,17,SFI,belief_strategy,0,1,0,,0.0120540153941076,,Most contributors are from the SI institution.,rounds[23].agents[17].belief_state.institutional_strategy
RB-23-A17-belief_observations,23,17,SFI,belief_observations,0,1,0,,0.0120540153941076,named_agents,"High contributions from Agents 21 and 25, while Agent 8's contribution is low.",rounds[23].agents[17].belief_state.observations
RB-23-A18-contribution,23,18,SFI,contribution,1,0,1,,0.0508407047997518,,The high MCPR and low budget for SFI members make it rational to contribute minimally.,rounds[23].agents[18].contribution_reasoning
RB-23-A18-belief_strategy,23,18,SFI,belief_strategy,1,0,1,,0.0508407047997518,,"SI: high contributions, SFI: low or no contributions",rounds[23].agents[18].belief_state.institutional_strategy
RB-23-A18-belief_observations,23,18,SFI,belief_observations,1,0,1,,0.0508407047997518,opportunistic,"High contributors in SI, defectors and free-riders in SFI",rounds[23].agents[18].belief_state.observations
RB-23-A20-contribution,23,20,SFI,contribution,0,1,0,,1.6489477821031338,,Max out contribution to maximize cumulative payoff given high MCPR and large budget.,rounds[23].agents[20].contribution_reasoning
RB-23-A20-belief_strategy,23,20,SFI,belief_strategy,0,1,0,,1.6489477821031338,named_agents,"Most peers follow SI, except Agent 20 who uses SFI.",rounds[23].agents[20].belief_state.institutional_strategy
RB-23-A20-belief_observations,23,20,SFI,belief_observations,0,1,0,,1.6489477821031338,named_agents,Agent 25 made a high contribution in SI.,rounds[23].agents[20].belief_state.observations
RB-23-A21-contribution,23,21,SI,contribution,0,1,0,,0.3564651554910473,opportunistic,"I contributed a moderate amount to maintain a balance between cooperation and self-interest, considering the high MCPR and recent contributions.",rounds[23].agents[21].contribution_reasoning
RB-23-A21-punishment,23,21,SI,punishment,0,1,0,,0.3564651554910473,opportunistic,"Targeted punishments for free-riders, rewarding high contributors to the LDF and climate goals.",rounds[23].agents[21].punishment_reasoning
RB-23-A21-belief_strategy,23,21,SI,belief_strategy,0,1,0,,0.3564651554910473,,Most contributors follow the SI strategy.,rounds[23].agents[21].belief_state.institutional_strategy
RB-23-A21-belief_observations,23,21,SI,belief_observations,0,1,0,,0.3564651554910473,,"High contributions from peers 3, 6, and 25.",rounds[23].agents[21].belief_state.observations
RB-23-A22-punishment,23,22,SI,punishment,0,0,0,,0.3380284329619197,opportunistic,Punished free-riders and rewarded cooperative agents to maintain group stability.,rounds[23].agents[22].punishment_reasoning
RB-23-A23-contribution,23,23,SI,contribution,0,0,0,,0.1448440708923071,opportunistic,I contribute my previous round's amount to maintain consistency and avoid being perceived as a free-rider.,rounds[23].agents[23].contribution_reasoning
RB-23-A23-punishment,23,23,SI,punishment,0,0,0,,0.1448440708923071,opportunistic,Punish free-riders and reward high contributors to maintain institutional balance and encourage cooperation.,rounds[23].agents[23].punishment_reasoning
RB-23-A24-contribution,23,24,SFI,contribution,0,1,0,,0.040546454348467,,"I follow my recent institutional strategy, SFI, and contribute a moderate amount based on past behavior.",rounds[23].agents[24].contribution_reasoning
RB-23-A24-belief_strategy,23,24,SFI,belief_strategy,0,1,0,,0.040546454348467,,Most peers follow institutional strategy (SI) except for low contributors.,rounds[23].agents[24].belief_state.institutional_strategy
RB-23-A24-belief_observations,23,24,SFI,belief_observations,0,1,0,,0.040546454348467,,"High contributors in SI, low contributors in SFI.",rounds[23].agents[24].belief_state.observations
RB-23-A25-punishment,23,25,SI,punishment,0,0,0,,2.820497152511444,future_rounds|opportunistic,Targeted free-riders and rewarded a generous contributor to maintain cooperation and long-term climate stability.,rounds[23].agents[25].punishment_reasoning
RB-24-A0-contribution,24,0,SFI,contribution,1,0,0,,0.0,,"Given a low MCPR and high budget, contributing minimally maximizes my payoff.",rounds[24].agents[0].contribution_reasoning
RB-24-A0-belief_strategy,24,0,SFI,belief_strategy,1,0,0,,0.0,,Most peers follow the SI strategy.,rounds[24].agents[0].belief_state.institutional_strategy
RB-24-A0-belief_observations,24,0,SFI,belief_observations,1,0,0,,0.0,,High contributors are mostly following the SI strategy.,rounds[24].agents[0].belief_state.observations
RB-24-A1-contribution,24,1,SFI,contribution,1,1,1,,0.0003676325513091,,I contributed a moderate amount to balance short-term resilience needs with long-run cooperation incentives.,rounds[24].agents[1].contribution_reasoning
RB-24-A1-belief_strategy,24,1,SFI,belief_strategy,1,1,1,,0.0003676325513091,conformity,Most peers are contributing high amounts to SI institutions.,rounds[24].agents[1].belief_state.institutional_strategy
RB-24-A1-belief_observations,24,1,SFI,belief_observations,1,1,1,,0.0003676325513091,,"High contributors are mostly in SI, while low contributors are mostly in SFI.",rounds[24].agents[1].belief_state.observations
RB-24-A2-punishment,24,2,SI,punishment,0,0,0,,0.0462359994497697,reputation_management|future_rounds|opportunistic,Punishing free-riders and rewarding high contributors to maintain SI's reputation and long-term climate stability.,rounds[24].agents[2].punishment_reasoning
RB-24-A3-contribution,24,3,SI,contribution,0,1,0,,0.0,,"Given a high MCPR and my previous contributions, I choose to contribute minimally this round.",rounds[24].agents[3].contribution_reasoning
RB-24-A3-punishment,24,3,SI,punishment,0,1,0,,0.0,punishment_avoidance|opportunistic,Punishing free-riders and rewarding high contributors to maintain a balanced sanction strategy.,rounds[24].agents[3].punishment_reasoning
RB-24-A3-belief_strategy,24,3,SI,belief_strategy,0,1,0,,0.0,,Most peers follow the SI strategy.,rounds[24].agents[3].belief_state.institutional_strategy
RB-24-A3-belief_observations,24,3,SI,belief_observations,0,1,0,,0.0,,High contributors are mostly in the SI institution.,rounds[24].agents[3].belief_state.observations
RB-24-A5-contribution,24,5,SI,contribution,0,0,0,,0.0513284777234442,conformity,I've chosen to contribute a moderate amount based on the high MCPR and previous round's group average contribution.,rounds[24].agents[5].contribution_reasoning
RB-24-A5-punishment,24,5,SI,punishment,0,0,0,,0.0513284777234442,opportunistic,Punishing free-riders and rewarding high contributors to promote cooperation and accountability within our institution.,rounds[24].agents[5].punishment_reasoning
RB-24-A6-punishment,24,6,SI,punishment,0,0,0,,0.0,future_rounds|opportunistic,Punishing free-riders and rewarding high contributors to promote cooperation and long-term climate stability within our institution.,rounds[24].agents[6].punishment_reasoning
RB-24-A8-contribution,24,8,SFI,contribution,0,1,0,,0.0148506762132684,,"Contribution is consistent with previous rounds, considering MCPR and budget.",rounds[24].agents[8].contribution_reasoning
RB-24-A8-belief_strategy,24,8,SFI,belief_strategy,0,1,0,,0.0148506762132684,,Most peers follow the SI strategy.,rounds[24].agents[8].belief_state.institutional_strategy
RB-24-A8-belief_observations,24,8,SFI,belief_observations,0,1,0,,0.0148506762132684,,High contributors are mostly in the SI institution.,rounds[24].agents[8].belief_state.observations
RB-24-A9-contribution,24,9,SFI,contribution,0,0,0,,0.1991429233500213,future_rounds,I contributed a moderate amount to balance my long-term interests with immediate needs.,rounds[24].agents[9].contribution_reasoning
RB-24-A10-contribution,24,10,SI,contribution,0,1,0,,0.3680691769744558,,High marginal return to me per unit contributed and historical high contributions from SI members justify a moderate contribution.,rounds[24].agents[10].contribution_reasoning
RB-24-A10-punishment,24,10,SI,punishment,0,1,0,,0.3680691769744558,opportunistic,"Punish free-riders, reward high contributors for maintaining group stability and credibility.",rounds[24].agents[10].punishment_reasoning
RB-24-A10-belief_strategy,24,10,SI,belief_strategy,0,1,0,,0.3680691769744558,,Most peers follow the Selfish-Institution (SI) strategy.,rounds[24].agents[10].belief_state.institutional_strategy
RB-24-A10-belief_observations,24,10,SI,belief_observations,0,1,0,,0.3680691769744558,,High-contributors are mostly following the SI strategy.,rounds[24].agents[10].belief_state.observations
RB-24-A11-belief_strategy,24,11,SFI,belief_strategy,0,0,0,,0.0117351826747224,named_agents,"Most peers use strategy SI, except Agent 11 using SFI.",rounds[24].agents[11].belief_state.institutional_strategy
RB-24-A12-contribution,24,12,SFI,contribution,0,0,0,,1.840408418342452,conformity,I contribute my previous round's average contribution to maintain consistency and maximize cumulative payoff.,rounds[24].agents[12].contribution_reasoning
RB-24-A13-contribution,24,13,SI,contribution,0,0,0,,0.0521718120770447,opportunistic,"I'll contribute a moderate amount, similar to my recent contributions, as it balances self-interest with institutional credibility.",rounds[24].agents[13].contribution_reasoning
RB-24-A13-punishment,24,13,SI,punishment,0,0,0,,0.0521718120770447,opportunistic,Punishing free-riders and rewarding high contributors to maintain group stability and credibility.,rounds[24].agents[13].punishment_reasoning
RB-24-A14-punishment,24,14,SI,punishment,0,0,0,,0.0,fairness|opportunistic,Punishing free-riders while rewarding high contributors to maintain a fair and incentivized environment within the SI framework.,rounds[24].agents[14].punishment_reasoning
RB-24-A15-contribution,24,15,SFI,contribution,1,1,1,,0.0,,"Given SFI's historical low contributions and my own past behavior, I choose to contribute nothing this round.",rounds[24].agents[15].contribution_reasoning
RB-24-A15-belief_strategy,24,15,SFI,belief_strategy,1,1,1,,0.0,,Most peers contribute highly in SI.,rounds[24].agents[15].belief_state.institutional_strategy
RB-24-A15-belief_observations,24,15,SFI,belief_observations,1,1,1,,0.0,named_agents,"High contribution from most peers, except Agent 15.",rounds[24].agents[15].belief_state.observations
RB-24-A16-contribution,24,16,SI,contribution,0,0,0,,0.0452662006293779,opportunistic,"I'll contribute a moderate amount to align with past behavior and maximize my payoff, considering the MCPR and group multiplier.",rounds[24].agents[16].contribution_reasoning
RB-24-A16-punishment,24,16,SI,punishment,0,0,0,,0.0452662006293779,opportunistic,Punishing free-riders and rewarding high contributors to maintain group stability and institutional credibility.,rounds[24].agents[16].punishment_reasoning
RB-24-A18-contribution,24,18,SFI,contribution,1,0,1,,0.0498160421661199,,I have chosen to contribute a moderate amount based on the high MCPR and my institution's tendency to contribute minimally.,rounds[24].agents[18].contribution_reasoning
RB-24-A18-belief_strategy,24,18,SFI,belief_strategy,1,0,1,,0.0498160421661199,,Most contributors are in the SI institution.,rounds[24].agents[18].belief_state.institutional_strategy
RB-24-A18-belief_observations,24,18,SFI,belief_observations,1,0,1,,0.0498160421661199,,High contributions from peers in the SI institution.,rounds[24].agents[18].belief_state.observations
RB-24-A20-belief_strategy,24,20,SFI,belief_strategy,0,0,0,,0.0,named_agents,"Most peers follow SI, except Agent 20 who follows SFI.",rounds[24].agents[20].belief_state.institutional_strategy
RB-24-A21-punishment,24,21,SI,punishment,0,0,0,,0.3738298791451114,opportunistic,Focused on punishing free-riders and rewarding generous contributors based on their actions and stated intents.,rounds[24].agents[21].punishment_reasoning
RB-24-A22-punishment,24,22,SI,punishment,0,0,0,,0.5459207405919029,opportunistic,"Punished free-riders who contributed below the group average or did not match their stated intent, while rewarding generous contributors.",rounds[24].agents[22].punishment_reasoning
RB-24-A23-contribution,24,23,SI,contribution,0,0,0,,0.1429649444161445,opportunistic,I'll contribute a significant amount to align with other high contributors and maximize my payoff.,rounds[24].agents[23].contribution_reasoning
RB-24-A23-punishment,24,23,SI,punishment,0,0,0,,0.1429649444161445,opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation within SI.,rounds[24].agents[23].punishment_reasoning
RB-24-A25-contribution,24,25,SI,contribution,0,0,0,,0.4872803844970981,opportunistic,"I have chosen to contribute $20 billion to maximize my payoff, given high MCPR and sufficient budget.",rounds[24].agents[25].contribution_reasoning
RB-24-A25-punishment,24,25,SI,punishment,0,0,0,,0.4872803844970981,reputation_management|fairness|opportunistic,Punish free-riders and reward generous contributors to maintain SI's reputation and fairness.,rounds[24].agents[25].punishment_reasoning
RB-25-A0-contribution,25,0,SFI,contribution,1,1,1,,0.0,opportunistic,"Given high peer contributions and institutional strategy, I choose to free ride.",rounds[25].agents[0].contribution_reasoning
RB-25-A0-belief_strategy,25,0,SFI,belief_strategy,1,1,1,,0.0,conformity,Most peers are using the Strategy of Iterated Prisoner's Dilemma (SI).,rounds[25].agents[0].belief_state.institutional_strategy
RB-25-A0-belief_observations,25,0,SFI,belief_observations,1,1,1,,0.0,named_agents,"Agent 21 and Agent 6 have high contributions in SI, while Agent 4 has a low contribution in SFI.",rounds[25].agents[0].belief_state.observations
RB-25-A2-punishment,25,2,SI,punishment,0,0,0,,0.0441921878945375,opportunistic,Punished free-riders and rewarded high contributors who were consistent with their stated intentions.,rounds[25].agents[2].punishment_reasoning
RB-25-A3-punishment,25,3,SI,punishment,0,0,0,,0.1387680660960756,opportunistic,Punishing free-riders and rewarding generous contributors to maintain the SI institution's integrity.,rounds[25].agents[3].punishment_reasoning
RB-25-A5-contribution,25,5,SI,contribution,0,1,0,,0.0835340018164769,,Contribution is based on previous round's group average to maximize cumulative payoff.,rounds[25].agents[5].contribution_reasoning
RB-25-A5-punishment,25,5,SI,punishment,0,1,0,,0.0835340018164769,opportunistic,Punish free-riders and reward cooperative contributors.,rounds[25].agents[5].punishment_reasoning
RB-25-A5-belief_strategy,25,5,SI,belief_strategy,0,1,0,,0.0835340018164769,,Most contributors follow the SI strategy.,rounds[25].agents[5].belief_state.institutional_strategy
RB-25-A5-belief_observations,25,5,SI,belief_observations,0,1,0,,0.0835340018164769,,High contributions from peers with SI strategy.,rounds[25].agents[5].belief_state.observations
RB-25-A6-contribution,25,6,SI,contribution,0,0,0,,0.141904833037375,punishment_avoidance,Maximize payoff by contributing a moderate amount to maintain credibility and avoid punishment.,rounds[25].agents[6].contribution_reasoning
RB-25-A6-punishment,25,6,SI,punishment,0,0,0,,0.141904833037375,fairness|opportunistic,Punished free-riders and rewarded generous contributors to promote fairness and cooperation within our institution.,rounds[25].agents[6].punishment_reasoning
RB-25-A7-contribution,25,7,SFI,contribution,1,1,1,,0.0012162453713842,named_agents,Balancing immediate resilience needs with cooperation incentives and following Agent 1's contribution strategy.,rounds[25].agents[7].contribution_reasoning
RB-25-A7-belief_strategy,25,7,SFI,belief_strategy,1,1,1,,0.0012162453713842,,Most contributors are using the SI strategy.,rounds[25].agents[7].belief_state.institutional_strategy
RB-25-A7-belief_observations,25,7,SFI,belief_observations,1,1,1,,0.0012162453713842,,"High contributors in SI, low contributors in SFI.",rounds[25].agents[7].belief_state.observations
RB-25-A9-contribution,25,9,SFI,contribution,1,1,1,,0.1872044543266732,opportunistic,"I'll contribute a moderate amount to maximize my payoff, considering my previous contributions and MCPR.",rounds[25].agents[9].contribution_reasoning
RB-25-A9-belief_strategy,25,9,SFI,belief_strategy,1,1,1,,0.1872044543266732,,"Most peers follow SI, but some deviate.",rounds[25].agents[9].belief_state.institutional_strategy
RB-25-A9-belief_observations,25,9,SFI,belief_observations,1,1,1,,0.1872044543266732,,High contributors are mostly in SI.,rounds[25].agents[9].belief_state.observations
RB-25-A10-punishment,25,10,SI,punishment,0,0,0,,0.0,opportunistic,Punished free-riders and rewarded a generous contributor based on current-round contributions and stated intent.,rounds[25].agents[10].punishment_reasoning
RB-25-A12-belief_strategy,25,12,SFI,belief_strategy,0,0,0,,0.0,named_agents,"Most peers follow SI, except Agent 12 (SFI)",rounds[25].agents[12].belief_state.institutional_strategy
RB-25-A12-belief_observations,25,12,SFI,belief_observations,0,0,0,,0.0,named_agents,Agent 21 and 6 have high contributions in SI,rounds[25].agents[12].belief_state.observations
RB-25-A13-punishment,25,13,SI,punishment,0,0,0,,0.0501526354362202,opportunistic,"Punish free-riders who consistently contributed below the group average, reward generous contributors with high MCPR but inconsistent stated intent or behavior.",rounds[25].agents[13].punishment_reasoning
RB-25-A14-contribution,25,14,SI,contribution,1,1,1,,0.0565789176479457,reputation_management,"I'll contribute a significant amount to maintain my reputation as a high contributor and take advantage of the MCPR, while also contributing to emissions reduction.",rounds[25].agents[14].contribution_reasoning
RB-25-A14-punishment,25,14,SI,punishment,1,1,1,,0.0565789176479457,opportunistic,Punishing free-riders and rewarding generous contributors within the SI framework to maintain consistency and encourage cooperation.,rounds[25].agents[14].punishment_reasoning
RB-25-A14-belief_strategy,25,14,SI,belief_strategy,1,1,1,,0.0565789176479457,,Most contributors follow the Selfish-Institutional (SI) strategy.,rounds[25].agents[14].belief_state.institutional_strategy
RB-25-A14-belief_observations,25,14,SI,belief_observations,1,1,1,,0.0565789176479457,,High contributions from peers with SI institutional strategy.,rounds[25].agents[14].belief_state.observations
RB-25-A15-contribution,25,15,SFI,contribution,0,0,0,,0.0018146802808833,opportunistic,"Free-riding is a common behavior among SFI members, and I have observed that contributing minimally maximizes my payoff.",rounds[25].agents[15].contribution_reasoning
RB-25-A15-belief_observations,25,15,SFI,belief_observations,0,0,0,,0.0018146802808833,conformity,High-contributing peers are mostly from SI institution.,rounds[25].agents[15].belief_state.observations
RB-25-A16-contribution,25,16,SI,contribution,0,1,0,,0.0406483075532462,opportunistic,"I'll contribute a moderate amount to maximize my payoff, considering my high MCPR and recent contributions.",rounds[25].agents[16].contribution_reasoning
RB-25-A16-punishment,25,16,SI,punishment,0,1,0,,0.0406483075532462,opportunistic,Punishing free-riders and rewarding those who contributed generously.,rounds[25].agents[16].punishment_reasoning
RB-25-A16-belief_strategy,25,16,SI,belief_strategy,0,1,0,,0.0406483075532462,,Most peers follow the SI strategy.,rounds[25].agents[16].belief_state.institutional_strategy
RB-25-A16-belief_observations,25,16,SI,belief_observations,0,1,0,,0.0406483075532462,,High contributors are mostly following the SI strategy.,rounds[25].agents[16].belief_state.observations
RB-25-A19-contribution,25,19,SFI,contribution,0,0,0,,0.0003334402706834,conformity,"I'll contribute a moderate amount, following my recent contributions and considering the group's average contribution from previous rounds.",rounds[25].agents[19].contribution_reasoning
RB-25-A21-contribution,25,21,SI,contribution,0,0,0,,0.4194666492740256,opportunistic,"I'll contribute a moderate amount to maximize my payoff, considering my recent contributions and MCPR.",rounds[25].agents[21].contribution_reasoning
RB-25-A21-punishment,25,21,SI,punishment,0,0,0,,0.4194666492740256,fairness|opportunistic,Punished free-riders and rewarded consistent contributors from SI institution to maintain cooperation and fairness within the group.,rounds[25].agents[21].punishment_reasoning
RB-25-A22-punishment,25,22,SI,punishment,0,0,0,,0.0,opportunistic,Punishing free-riders and rewarding high contributors based on past behavior and current contributions.,rounds[25].agents[22].punishment_reasoning
RB-25-A23-punishment,25,23,SI,punishment,0,0,0,,0.0705873442258713,fairness|opportunistic,Punishing free-riders while rewarding consistent high contributors to maintain cooperation and fairness in our institution.,rounds[25].agents[23].punishment_reasoning
RB-25-A25-punishment,25,25,SI,punishment,0,0,0,,0.4727389006716867,fairness|opportunistic,Punished free-riders and rewarded consistent contributors to promote fairness and cooperation within SI peers.,rounds[25].agents[25].punishment_reasoning
RB-26-A0-contribution,26,0,SFI,contribution,1,0,0,,0.0006030055479089,opportunistic,"As a developing country with limited resources, I choose to contribute a moderate amount to avoid free-riding accusations and maintain cooperation incentives.",rounds[26].agents[0].contribution_reasoning
RB-26-A0-belief_strategy,26,0,SFI,belief_strategy,1,0,0,,0.0006030055479089,,"Most peers contribute moderately, except for a few high and low contributors.",rounds[26].agents[0].belief_state.institutional_strategy
RB-26-A0-belief_observations,26,0,SFI,belief_observations,1,0,0,,0.0006030055479089,named_agents,"High contributions from Agent 23 (SI) and Agent 21 (SI), while others contribute little or nothing.",rounds[26].agents[0].belief_state.observations
RB-26-A2-contribution,26,2,SI,contribution,0,0,0,,0.039288059746447,opportunistic,"I'll contribute a moderate amount to balance between self-interest and cooperation, considering my previous contributions and institutional strategy.",rounds[26].agents[2].contribution_reasoning
RB-26-A2-punishment,26,2,SI,punishment,0,0,0,,0.039288059746447,opportunistic,Punished free-riders and rewarded cooperative peers.,rounds[26].agents[2].punishment_reasoning
RB-26-A3-contribution,26,3,SI,contribution,1,1,1,,0.0,,"Given a high MCPR and large wealth, contributing nothing maximizes my payoff.",rounds[26].agents[3].contribution_reasoning
RB-26-A3-punishment,26,3,SI,punishment,1,1,1,,0.0,opportunistic,Punishing free-riders and rewarding generous contributors to promote cooperation within the Same Institution (SI) group.,rounds[26].agents[3].punishment_reasoning
RB-26-A3-belief_strategy,26,3,SI,belief_strategy,1,1,1,,0.0,,Most peers follow a cooperative strategy in SI institutions.,rounds[26].agents[3].belief_state.institutional_strategy
RB-26-A3-belief_observations,26,3,SI,belief_observations,1,1,1,,0.0,named_agents,"Agent 23 contributed highly, while Agent 21 and others had moderate contributions.",rounds[26].agents[3].belief_state.observations
RB-26-A4-contribution,26,4,SFI,contribution,1,1,1,,0.4777210684955101,reputation_management|opportunistic,Maximize personal payoff by contributing at the minimum level to avoid free-rider reputation while being consistent with previous actions.,rounds[26].agents[4].contribution_reasoning
RB-26-A4-belief_strategy,26,4,SFI,belief_strategy,1,1,1,,0.4777210684955101,,Most peers follow institutional strategy (SI) with varying contributions.,rounds[26].agents[4].belief_state.institutional_strategy
RB-26-A4-belief_observations,26,4,SFI,belief_observations,1,1,1,,0.4777210684955101,,Low contributors and defectors were observed in both institutions.,rounds[26].agents[4].belief_state.observations
RB-26-A5-punishment,26,5,SI,punishment,0,0,0,,0.0745626356822677,fairness|opportunistic,Punishing free-riders and rewarding generous contributors to maintain fairness and encourage cooperation.,rounds[26].agents[5].punishment_reasoning
RB-26-A6-contribution,26,6,SI,contribution,1,1,1,,0.1237658776784626,,I have chosen to contribute a significant amount based on my institution's (SI) high MCPR and the need for cooperation from developed countries.,rounds[26].agents[6].contribution_reasoning
RB-26-A6-punishment,26,6,SI,punishment,1,1,1,,0.1237658776784626,opportunistic,Punishing free-riders who contributed below the group average and rewarding generous contributors to public goods.,rounds[26].agents[6].punishment_reasoning
RB-26-A6-belief_strategy,26,6,SI,belief_strategy,1,1,1,,0.1237658776784626,,Most contributors follow the Standard Institutional (SI) strategy.,rounds[26].agents[6].belief_state.institutional_strategy
RB-26-A6-belief_observations,26,6,SI,belief_observations,1,1,1,,0.1237658776784626,,Low contributors in SFI and high contributors in SI are notable this round.,rounds[26].agents[6].belief_state.observations
RB-26-A7-contribution,26,7,SFI,contribution,1,0,1,,4.129255052760843,opportunistic,"Since I am from SFI, contributing the maximum amount will maximize my cumulative payoff.",rounds[26].agents[7].contribution_reasoning
RB-26-A7-belief_strategy,26,7,SFI,belief_strategy,1,0,1,,4.129255052760843,,Most contributors follow the Selfish-Institutional strategy.,rounds[26].agents[7].belief_state.institutional_strategy
RB-26-A7-belief_observations,26,7,SFI,belief_observations,1,0,1,,4.129255052760843,named_agents,Agent 7's contribution was significantly lower than average.,rounds[26].agents[7].belief_state.observations
RB-26-A10-punishment,26,10,SI,punishment,0,0,0,,0.0646103683956031,opportunistic,Punishing free-riders and rewarding generous contributors to maintain cooperation within the SI group.,rounds[26].agents[10].punishment_reasoning
RB-26-A11-contribution,26,11,SFI,contribution,0,0,0,,0.0104591710330793,future_rounds,I contributed a moderate amount to balance my long-term interests with immediate needs.,rounds[26].agents[11].contribution_reasoning
RB-26-A12-contribution,26,12,SFI,contribution,0,1,0,,0.7494178451752143,,I maintain my previous contribution level as it balances immediate resilience needs with long-run cooperation incentives.,rounds[26].agents[12].contribution_reasoning
RB-26-A12-belief_strategy,26,12,SFI,belief_strategy,0,1,0,,0.7494178451752143,,Most peers follow the SI strategy.,rounds[26].agents[12].belief_state.institutional_strategy
RB-26-A12-belief_observations,26,12,SFI,belief_observations,0,1,0,,0.7494178451752143,named_agents,"Agent 12 contributed significantly, but Agent 3 and others did not.",rounds[26].agents[12].belief_state.observations
RB-26-A13-punishment,26,13,SI,punishment,0,0,0,,0.0394599481975123,opportunistic,Punishing free-riders and rewarding cooperative peers to maintain social identity framework.,rounds[26].agents[13].punishment_reasoning
RB-26-A14-contribution,26,14,SI,contribution,1,0,1,,0.0411998330408077,,I have chosen to contribute a significant amount based on my institution's typical high MCPR and past contributions from peers with SI institutional strategy.,rounds[26].agents[14].contribution_reasoning
RB-26-A14-punishment,26,14,SI,punishment,1,0,1,,0.0411998330408077,opportunistic,Targeted punishments for free-riders and rewards for high contributors with similar institutional strategy.,rounds[26].agents[14].punishment_reasoning
RB-26-A14-belief_strategy,26,14,SI,belief_strategy,1,0,1,,0.0411998330408077,,Most contributors are from Strategy Incentivized (SI).,rounds[26].agents[14].belief_state.institutional_strategy
RB-26-A14-belief_observations,26,14,SI,belief_observations,1,0,1,,0.0411998330408077,,"Low contributions observed in some peers, while high contributors stand out.",rounds[26].agents[14].belief_state.observations
RB-26-A15-contribution,26,15,SFI,contribution,1,1,0,,0.1655072860719192,conformity,"Aiming to contribute a significant amount, but not exceeding the average contribution of the previous round.",rounds[26].agents[15].contribution_reasoning
RB-26-A15-belief_strategy,26,15,SFI,belief_strategy,1,1,0,,0.1655072860719192,,Peer institutions vary between SFI and SI.,rounds[26].agents[15].belief_state.institutional_strategy
